Temperature,Pressure,RON,MON
960,20,92,88
1070,1,92,88
1000,10,99,95
970,20,99,95
870,40,92,88
1070,1,92.3,88.3
830,40,88.3,88.3
960,20,92.3,88.3
1100,1,99.82,88.3
1010,7.5,99,95
950,27.5,99,95
1100,1,96.8,85.28
1020,5,92,88
870,40,92.3,88.3
1020,5,92.3,88.3
900,40,96.8,92.8
910,30,88,84
900,35,92,88
990,12.5,99,95
1040,2.5,88,84
910,40,99,95
950,22.5,92,88
980,12.5,88,84
840,40,88,84
980,20,96.8,85.28
960,20,88.3,88.3
970,15,88,84
990,10,88,84
930,40,96.8,85.28
1070,1,96.8,92.8
920,27.5,88,84
940,25,92,88
1040,2.5,92,88
960,17.5,88,84
820,40,88.3,88.3
1020,5,96.8,92.8
940,30,99,95
870,35,88,84
960,22.5,99,95
860,40,92,88
950,20,88,84
930,27.5,92,88
1020,5,88.3,88.3
920,30,92,88
930,25,88,84
870,100,96.8,85.28
940,22.5,88,84
1070,1,99,95
980,15,99,95
1040,5,96.8,85.28
860,40,92.3,88.3
1020,5,99,95
1000,7.5,88,84
890,40,96.8,92.8
990,10,92,88
980,12.5,92,88
990,10,92.3,88.3
890,35,92,88
1040,2.5,99,95
900,30,88,84
830,40,88,84
810,40,88.3,88.3
970,15,92,88
1010,10,96.8,85.28
950,25,99,95
930,30,96.8,92.8
920,35,99,95
900,40,99,95
960,20,96.8,92.8
860,35,88,84
1000,7.5,92,88
850,40,92,88
970,17.5,99,95
1070,1,88.3,88.3
850,40,92.3,88.3
960,17.5,92,88
740,100,88.3,88.3
990,10,88.3,88.3
750,100,92.3,88.3
1060,1,88,84
910,27.5,88,84
880,40,96.8,92.8
950,20,92,88
940,27.5,99,95
990,10,96.8,92.8
880,35,92,88
1070,1,96.8,88.3
950,20,92.3,88.3
910,30,92,88
960,20,99,95
940,22.5,92,88
1060,1,92,88
1090,1,99.82,88.3
1060,1,92.3,88.3
1010,5,88,84
890,30,88,84
920,40,96.8,85.28
920,25,88,84
800,40,88.3,88.3
850,35,88,84
840,40,92,88
920,27.5,92,88
1090,1,96.8,85.28
930,25,92,88
820,40,88,84
890,40,99,95
840,40,92.3,88.3
930,30,99,95
990,10,99,95
950,20,88.3,88.3
930,22.5,88,84
970,20,96.8,85.28
1000,7.5,99,95
870,40,96.8,92.8
1010,5,92,88
940,20,88,84
1010,5,92.3,88.3
960,15,88,84
950,17.5,88,84
970,12.5,88,84
1060,1,96.8,92.8
980,12.5,99,95
870,35,92,88
1030,2.5,88,84
910,35,99,95
950,22.5,99,95
980,10,88,84
1060,1,99,95
920,30,96.8,92.8
900,27.5,88,84
1030,2.5,92,88
880,30,88,84
830,40,92,88
840,35,88,84
1030,5,96.8,85.28
1010,5,96.8,92.8
880,40,99,95
970,15,99,95
830,40,92.3,88.3
860,100,96.8,85.28
860,40,96.8,92.8
1010,5,88.3,88.3
900,30,92,88
810,40,88,84
790,40,88.3,88.3
940,25,99,95
990,7.5,88,84
1010,5,99,95
970,12.5,92,88
860,35,92,88
980,10,92,88
950,20,96.8,92.8
980,10,92.3,88.3
910,25,88,84
960,15,92,88
910,27.5,92,88
1000,10,96.8,85.28
1030,2.5,99,95
960,17.5,99,95
930,27.5,99,95
950,17.5,92,88
1060,1,88.3,88.3
870,40,99,95
870,30,88,84
850,40,96.8,92.8
920,25,92,88
940,20,92,88
820,40,92,88
990,7.5,92,88
890,27.5,88,84
930,22.5,92,88
910,40,96.8,85.28
830,35,88,84
940,20,92.3,88.3
900,35,99,95
920,30,99,95
820,40,92.3,88.3
920,22.5,88,84
1050,1,88,84
980,10,88.3,88.3
1060,1,96.8,88.3
850,35,92,88
890,30,92,88
940,20,88.3,88.3
950,20,99,95
930,20,88,84
1080,1,99.82,88.3
800,40,88,84
860,40,99,95
910,30,96.8,92.8
980,10,96.8,92.8
1050,1,92,88
1050,1,92.3,88.3
1080,1,96.8,85.28
840,40,96.8,92.8
740,100,92.3,88.3
960,20,96.8,85.28
940,17.5,88,84
730,100,88.3,88.3
860,30,88,84
780,40,88.3,88.3
1000,5,88,84
950,15,88,84
900,25,88,84
880,27.5,88,84
940,22.5,99,95
820,35,88,84
810,40,92,88
980,10,99,95
960,12.5,88,84
900,27.5,92,88
1050,1,96.8,92.8
850,40,99,95
810,40,92.3,88.3
840,35,92,88
990,7.5,99,95
890,35,99,95
1000,5,92,88
970,12.5,99,95
1000,5,92.3,88.3
880,30,92,88
1050,1,99,95
830,40,96.8,92.8
970,10,88,84
930,25,99,95
1020,2.5,88,84
910,25,92,88
850,30,88,84
1020,5,96.8,85.28
920,27.5,99,95
910,22.5,88,84
1020,2.5,92,88
960,15,99,95
910,30,99,95
840,40,99,95
790,40,88,84
940,20,96.8,92.8
870,27.5,88,84
920,22.5,92,88
1000,5,96.8,92.8
850,100,96.8,85.28
900,30,96.8,92.8
900,40,96.8,85.28
1000,5,88.3,88.3
830,35,92,88
930,20,92,88
950,15,92,88
960,12.5,92,88
940,17.5,92,88
810,35,88,84
890,25,88,84
800,40,92,88
980,7.5,88,84
930,20,92.3,88.3
820,40,96.8,92.8
970,10,92,88
1000,5,99,95
990,10,96.8,85.28
870,30,92,88
880,35,99,95
800,40,92.3,88.3
970,10,92.3,88.3
950,17.5,99,95
890,27.5,92,88
920,20,88,84
1050,1,88.3,88.3
930,20,88.3,88.3
770,40,88.3,88.3
1020,2.5,99,95
830,40,99,95
840,30,88,84
860,27.5,88,84
1050,1,96.8,88.3
930,17.5,88,84
980,7.5,92,88
940,20,99,95
1040,1,88,84
950,20,96.8,85.28
970,10,88.3,88.3
820,35,92,88
1070,1,99.82,88.3
900,25,92,88
860,30,92,88
870,35,99,95
1070,1,96.8,85.28
810,40,96.8,92.8
880,25,88,84
900,22.5,88,84
940,15,88,84
930,22.5,99,95
1040,1,92,88
1040,1,92.3,88.3
800,35,88,84
820,40,99,95
970,10,96.8,92.8
890,30,96.8,92.8
780,40,88,84
900,30,99,95
880,27.5,92,88
790,40,92,88
920,25,99,95
830,30,88,84
910,27.5,99,95
790,40,92.3,88.3
950,12.5,88,84
850,27.5,88,84
910,22.5,92,88
1040,1,96.8,92.8
990,5,88,84
860,35,99,95
970,10,99,95
730,100,92.3,88.3
850,30,92,88
1040,1,99,95
810,35,92,88
920,20,92,88
960,12.5,99,95
910,20,88,84
870,25,88,84
720,100,88.3,88.3
960,10,88,84
980,7.5,99,95
890,40,96.8,85.28
810,40,99,95
930,20,96.8,92.8
800,40,96.8,92.8
920,20,92.3,88.3
990,5,92,88
990,5,92.3,88.3
930,17.5,92,88
870,27.5,92,88
1010,5,96.8,85.28
920,20,88.3,88.3
1010,2.5,88,84
950,15,99,95
890,25,92,88
880,30,96.8,92.8
760,40,88.3,88.3
850,35,99,95
890,22.5,88,84
820,30,88,84
940,15,92,88
790,35,88,84
840,27.5,88,84
950,12.5,92,88
1010,2.5,92,88
890,30,99,95
840,30,92,88
920,17.5,88,84
940,17.5,99,95
780,40,92,88
990,5,96.8,92.8
980,10,96.8,85.28
780,40,92.3,88.3
990,5,88.3,88.3
860,25,88,84
960,10,92,88
970,7.5,88,84
840,100,96.8,85.28
800,35,92,88
960,10,92.3,88.3
770,40,88,84
1040,1,88.3,88.3
800,40,99,95
840,35,99,95
930,20,99,95
940,20,96.8,85.28
860,27.5,92,88
990,5,99,95
900,27.5,99,95
900,22.5,92,88
790,40,96.8,92.8
920,22.5,99,95
1040,1,96.8,88.3
910,25,99,95
1010,2.5,99,95
870,30,96.8,92.8
930,15,88,84
810,30,88,84
830,27.5,88,84
1060,1,99.82,88.3
880,22.5,88,84
880,25,92,88
900,20,88,84
970,7.5,92,88
960,10,88.3,88.3
830,30,92,88
1030,1,88,84
1060,1,96.8,85.28
830,35,99,95
850,25,88,84
880,30,99,95
780,35,88,84
910,20,92,88
1030,1,92,88
1030,1,92.3,88.3
850,27.5,92,88
940,12.5,88,84
910,20,92.3,88.3
960,10,96.8,92.8
910,20,88.3,88.3
790,40,99,95
860,30,96.8,92.8
790,35,92,88
920,20,96.8,92.8
880,40,96.8,85.28
1030,1,96.8,92.8
920,17.5,92,88
770,40,92,88
820,27.5,88,84
820,35,99,95
770,40,92.3,88.3
820,30,92,88
870,22.5,88,84
870,25,92,88
800,30,88,84
780,40,96.8,92.8
1030,1,99,95
910,17.5,88,84
980,5,88,84
890,27.5,99,95
960,10,99,95
890,22.5,92,88
950,10,88,84
750,40,88.3,88.3
840,25,88,84
950,12.5,99,95
930,15,92,88
840,27.5,92,88
870,30,99,95
850,30,96.8,92.8
760,40,88,84
940,15,99,95
970,7.5,99,95
890,20,88,84
1000,5,96.8,85.28
900,25,99,95
980,5,92,88
980,5,92.3,88.3
940,12.5,92,88
930,17.5,99,95
810,35,99,95
930,20,96.8,85.28
910,22.5,99,95
920,20,99,95
1000,2.5,88,84
780,40,99,95
860,22.5,88,84
720,100,92.3,88.3
810,27.5,88,84
860,25,92,88
810,30,92,88
780,35,92,88
970,10,96.8,85.28
770,35,88,84
920,15,88,84
840,30,96.8,92.8
1000,2.5,92,88
710,100,88.3,88.3
860,30,99,95
900,20,92,88
950,10,92,88
830,25,88,84
830,27.5,92,88
790,30,88,84
900,20,88.3,88.3
950,10,92.3,88.3
960,7.5,88,84
980,5,96.8,92.8
1030,1,88.3,88.3
900,20,92.3,88.3
980,5,88.3,88.3
880,27.5,99,95
1030,1,96.8,88.3
880,22.5,92,88
830,100,96.8,85.28
800,35,99,95
770,40,96.8,92.8
1050,1,99.82,88.3
980,5,99,95
880,20,88,84
760,40,92,88
1050,1,96.8,85.28
850,25,92,88
1000,2.5,99,95
910,20,96.8,92.8
850,22.5,88,84
850,30,99,95
830,30,96.8,92.8
950,10,88.3,88.3
760,40,92.3,88.3
900,17.5,88,84
930,12.5,88,84
910,17.5,92,88
800,30,92,88
800,27.5,88,84
960,7.5,92,88
1020,1,88,84
870,40,96.8,85.28
820,27.5,92,88
820,25,88,84
890,25,99,95
1020,1,92,88
1020,1,92.3,88.3
770,40,99,95
950,10,96.8,92.8
770,35,92,88
840,30,99,95
870,27.5,99,95
780,30,88,84
790,35,99,95
870,22.5,92,88
920,15,92,88
820,30,96.8,92.8
750,40,88,84
840,25,92,88
890,20,88.3,88.3
1020,1,96.8,92.8
900,22.5,99,95
890,20,92,88
840,22.5,88,84
760,35,88,84
870,20,88,84
740,40,88.3,88.3
940,10,88,84
920,20,96.8,85.28
1020,1,99,95
890,20,92.3,88.3
910,20,99,95
810,27.5,92,88
790,30,92,88
940,12.5,99,95
930,15,99,95
910,15,88,84
950,10,99,95
920,17.5,99,95
970,5,88,84
830,30,99,95
790,27.5,88,84
810,25,88,84
930,12.5,92,88
990,5,96.8,85.28
860,27.5,99,95
810,30,96.8,92.8
760,40,96.8,92.8
890,17.5,88,84
960,7.5,99,95
860,22.5,92,88
830,25,92,88
960,10,96.8,85.28
970,5,92,88
880,25,99,95
970,5,92.3,88.3
830,22.5,88,84
780,35,99,95
860,20,88,84
900,20,96.8,92.8
820,30,99,95
900,17.5,92,88
750,40,92,88
880,20,88.3,88.3
940,10,92,88
990,2.5,88,84
750,40,92.3,88.3
800,27.5,92,88
940,10,92.3,88.3
770,30,88,84
850,27.5,99,95
950,7.5,88,84
880,20,92,88
800,25,88,84
760,40,99,95
760,35,92,88
1020,1,88.3,88.3
990,2.5,92,88
1020,1,96.8,88.3
780,30,92,88
800,30,96.8,92.8
920,12.5,88,84
1040,1,99.82,88.3
880,20,92.3,88.3
970,5,96.8,92.8
850,22.5,92,88
780,27.5,88,84
970,5,88.3,88.3
820,25,92,88
1040,1,96.8,85.28
890,22.5,99,95
810,30,99,95
860,40,96.8,85.28
940,10,88.3,88.3
820,22.5,88,84
850,20,88,84
970,5,99,95
710,100,92.3,88.3
840,27.5,99,95
820,100,96.8,85.28
910,15,92,88
870,20,88.3,88.3
880,17.5,88,84
870,25,99,95
750,35,88,84
990,2.5,99,95
950,7.5,92,88
700,100,88.3,88.3
900,15,88,84
790,27.5,92,88
910,20,96.8,85.28
900,20,99,95
1010,1,88,84
770,35,99,95
740,40,88,84
790,30,96.8,92.8
840,22.5,92,88
1010,1,92,88
800,30,99,95
790,25,88,84
940,10,96.8,92.8
1010,1,92.3,88.3
810,25,92,88
870,20,92,88
830,27.5,99,95
910,17.5,99,95
860,20,88.3,88.3
750,40,96.8,92.8
930,10,88,84
870,20,92.3,88.3
770,30,92,88
890,20,96.8,92.8
890,17.5,92,88
840,20,88,84
920,15,99,95
1010,1,96.8,92.8
730,40,88.3,88.3
810,22.5,88,84
920,12.5,92,88
760,30,88,84
930,12.5,99,95
770,27.5,88,84
860,25,99,95
1010,1,99,95
850,20,88.3,88.3
870,17.5,88,84
940,10,99,95
820,27.5,99,95
880,22.5,99,95
830,22.5,92,88
790,30,99,95
780,27.5,92,88
750,35,92,88
960,5,88,84
980,5,96.8,85.28
780,30,96.8,92.8
800,25,92,88
740,40,92,88
840,20,88.3,88.3
750,40,99,95
950,10,96.8,85.28
740,40,92.3,88.3
860,20,92,88
910,12.5,88,84
780,25,88,84
950,7.5,99,95
830,20,88,84
850,25,99,95
860,20,92.3,88.3
930,10,92,88
830,20,88.3,88.3
800,22.5,88,84
760,35,99,95
930,10,92.3,88.3
890,15,88,84
960,5,92,88
810,27.5,99,95
960,5,92.3,88.3
900,15,92,88
890,20,99,95
940,7.5,88,84
820,22.5,92,88
860,17.5,88,84
820,20,88.3,88.3
900,20,96.8,85.28
1030,1,99.82,88.3
980,2.5,88,84
1010,1,96.8,88.3
780,30,99,95
850,40,96.8,85.28
760,30,92,88
880,17.5,92,88
740,35,88,84
1010,1,88.3,88.3
1030,1,96.8,85.28
880,20,96.8,92.8
790,25,92,88
930,10,88.3,88.3
840,25,99,95
850,20,92,88
980,2.5,92,88
760,27.5,88,84
870,22.5,99,95
770,27.5,92,88
800,27.5,99,95
770,30,96.8,92.8
960,5,96.8,92.8
960,5,88.3,88.3
810,20,88.3,88.3
850,20,92.3,88.3
820,20,88,84
750,30,88,84
900,17.5,99,95
790,22.5,88,84
740,40,96.8,92.8
730,40,88,84
770,25,88,84
940,7.5,92,88
960,5,99,95
830,25,99,95
810,22.5,92,88
850,17.5,88,84
800,20,88.3,88.3
920,10,88,84
910,12.5,92,88
980,2.5,99,95
910,15,99,95
930,10,96.8,92.8
810,100,96.8,85.28
840,20,92,88
1000,1,88,84
790,27.5,99,95
880,15,88,84
780,25,92,88
770,30,99,95
1000,1,92,88
840,20,92.3,88.3
1000,1,92.3,88.3
740,35,92,88
920,12.5,99,95
810,20,88,84
860,22.5,99,95
870,17.5,92,88
790,20,88.3,88.3
820,25,99,95
900,12.5,88,84
750,35,99,95
740,40,99,95
870,20,96.8,92.8
720,40,88.3,88.3
1000,1,96.8,92.8
880,20,99,95
890,15,92,88
800,22.5,92,88
780,22.5,88,84
840,17.5,88,84
1000,1,99,95
930,10,99,95
730,40,92,88
760,27.5,92,88
760,30,96.8,92.8
940,10,96.8,85.28
700,100,92.3,88.3
750,30,92,88
690,100,88.3,88.3
730,40,92.3,88.3
830,20,92,88
970,5,96.8,85.28
890,20,96.8,85.28
780,27.5,99,95
810,25,99,95
750,27.5,88,84
780,20,88.3,88.3
950,5,88,84
830,20,92.3,88.3
920,10,92,88
760,25,88,84
850,22.5,99,95
920,10,92.3,88.3
800,20,88,84
770,25,92,88
940,7.5,99,95
870,15,88,84
890,17.5,99,95
860,17.5,92,88
790,22.5,92,88
760,30,99,95
740,30,88,84
930,7.5,88,84
730,35,88,84
860,20,96.8,92.8
830,17.5,88,84
950,5,92,88
800,25,99,95
920,10,88.3,88.3
950,5,92.3,88.3
1020,1,99.82,88.3
840,40,96.8,85.28
820,20,92,88
1020,1,96.8,85.28
1000,1,96.8,88.3
840,22.5,99,95
770,22.5,88,84
820,20,92.3,88.3
770,20,88.3,88.3
870,20,99,95
770,27.5,99,95
1000,1,88.3,88.3
900,12.5,92,88
970,2.5,88,84
910,10,88,84
730,40,96.8,92.8
900,15,99,95
890,12.5,88,84
790,20,88,84
880,15,92,88
950,5,88.3,88.3
790,25,99,95
970,2.5,92,88
750,27.5,92,88
950,5,96.8,92.8
750,30,96.8,92.8
850,17.5,92,88
830,22.5,99,95
930,7.5,92,88
860,15,88,84
850,20,96.8,92.8
780,22.5,92,88
820,17.5,88,84
740,35,99,95
720,40,88,84
810,20,92,88
760,25,92,88
730,35,92,88
920,10,96.8,92.8
810,20,92.3,88.3
740,30,92,88
750,25,88,84
950,5,99,95
910,12.5,99,95
880,20,96.8,85.28
760,20,88.3,88.3
730,40,99,95
740,27.5,88,84
970,2.5,99,95
820,22.5,99,95
990,1,88,84
780,25,99,95
860,20,99,95
750,30,99,95
930,10,96.8,85.28
760,22.5,88,84
840,20,96.8,92.8
840,17.5,92,88
990,1,92,88
880,17.5,99,95
990,1,92.3,88.3
760,27.5,99,95
780,20,88,84
800,100,96.8,85.28
800,20,92,88
850,15,88,84
920,10,99,95
810,17.5,88,84
990,1,96.8,92.8
910,10,92,88
720,40,92,88
800,20,92.3,88.3
770,22.5,92,88
710,40,88.3,88.3
720,40,92.3,88.3
910,10,92.3,88.3
810,22.5,99,95
990,1,99,95
960,5,96.8,85.28
870,15,92,88
730,30,88,84
880,12.5,88,84
830,20,96.8,92.8
940,5,88,84
910,10,88.3,88.3
890,12.5,92,88
830,17.5,92,88
770,25,99,95
850,20,99,95
750,25,92,88
920,7.5,88,84
740,27.5,92,88
800,22.5,99,95
790,20,92,88
740,30,96.8,92.8
720,35,88,84
930,7.5,99,95
890,15,99,95
840,15,88,84
750,20,88.3,88.3
900,10,88,84
1010,1,99.82,88.3
800,17.5,88,84
770,20,88,84
830,40,96.8,85.28
790,20,92.3,88.3
1010,1,96.8,85.28
940,5,92,88
820,20,96.8,92.8
940,5,92.3,88.3
740,25,88,84
990,1,96.8,88.3
750,22.5,88,84
750,27.5,99,95
760,22.5,92,88
840,20,99,95
680,100,88.3,88.3
690,100,92.3,88.3
870,17.5,99,95
790,22.5,99,95
820,17.5,92,88
730,35,99,95
870,20,96.8,85.28
720,40,96.8,92.8
730,30,92,88
860,15,92,88
990,1,88.3,88.3
740,30,99,95
780,20,92,88
920,7.5,92,88
960,2.5,88,84
730,27.5,88,84
830,15,88,84
760,25,99,95
900,12.5,99,95
910,10,96.8,92.8
780,20,92.3,88.3
940,5,88.3,88.3
810,20,96.8,92.8
790,17.5,88,84
720,35,92,88
870,12.5,88,84
940,5,96.8,92.8
830,20,99,95
960,2.5,92,88
780,22.5,99,95
920,10,96.8,85.28
760,20,88,84
710,40,88,84
810,17.5,92,88
720,40,99,95
940,5,99,95
900,10,92,88
740,25,92,88
880,12.5,92,88
900,10,92.3,88.3
800,20,96.8,92.8
820,20,99,95
740,20,88.3,88.3
850,15,92,88
910,10,99,95
960,2.5,99,95
820,15,88,84
770,20,92,88
750,22.5,92,88
860,17.5,99,95
980,1,88,84
770,20,92.3,88.3
880,15,99,95
780,17.5,88,84
900,10,88.3,88.3
980,1,92,88
730,27.5,92,88
980,1,92.3,88.3
890,10,88,84
770,22.5,99,95
720,30,88,84
730,30,96.8,92.8
740,22.5,88,84
950,5,96.8,85.28
740,27.5,99,95
980,1,96.8,92.8
800,17.5,92,88
710,40,92,88
810,20,99,95
750,25,99,95
860,12.5,88,84
790,20,96.8,92.8
710,40,92.3,88.3
790,100,96.8,85.28
910,7.5,88,84
980,1,99,95
730,25,88,84
700,40,88.3,88.3
930,5,88,84
840,15,92,88
860,20,96.8,85.28
750,20,88,84
810,15,88,84
1000,1,99.82,88.3
800,20,99,95
920,7.5,99,95
1000,1,96.8,85.28
820,40,96.8,85.28
760,20,92,88
730,30,99,95
710,35,88,84
770,17.5,88,84
850,17.5,99,95
760,20,92.3,88.3
780,20,96.8,92.8
790,17.5,92,88
760,22.5,99,95
720,30,92,88
890,12.5,99,95
930,5,92,88
870,12.5,92,88
980,1,96.8,88.3
930,5,92.3,88.3
720,35,99,95
850,12.5,88,84
720,27.5,88,84
900,10,96.8,92.8
790,20,99,95
830,15,92,88
740,22.5,92,88
910,7.5,92,88
730,25,92,88
910,10,96.8,85.28
800,15,88,84
710,40,96.8,92.8
730,20,88.3,88.3
890,10,92,88
870,15,99,95
980,1,88.3,88.3
840,17.5,99,95
890,10,92.3,88.3
770,20,96.8,92.8
930,5,88.3,88.3
780,17.5,92,88
710,35,92,88
740,25,99,95
880,10,88,84
950,2.5,88,84
780,20,99,95
930,5,96.8,92.8
760,17.5,88,84
730,22.5,88,84
890,10,88.3,88.3
750,20,92,88
840,12.5,88,84
820,15,92,88
950,2.5,92,88
750,20,92.3,88.3
730,27.5,99,95
740,20,88,84
900,10,99,95
750,22.5,99,95
720,27.5,92,88
830,17.5,99,95
710,40,99,95
790,15,88,84
930,5,99,95
720,30,96.8,92.8
700,40,88,84
670,100,88.3,88.3
860,12.5,92,88
